2.3430965;48.8895441;2.337875;48.8691732
2.2329049;48.8348828;2.3078077;48.8669561
2.345351;48.8449797;2.3107963;48.8718904
2.3786424;48.8539175;2.3032003;48.8804945
2.3490601;48.8608678;2.2634076;48.8279229
2.3853648;48.842465;2.2310003;48.8923884
2.3007391;48.8191032;2.3693363;48.8527753
2.294262;48.8810142;2.2418428;48.8897359
2.3761381;48.8532209;2.23964;48.884748
2.3171353;48.8899544;2.3364625;48.8697197
2.2519344;48.8192185;2.3522219;48.856614
2.2845064;48.8893888;2.3293456;48.8675839
2.2177474;48.8681018;2.2999132;48.8601332
2.3262311;48.827221;2.3261165;48.8731823
2.3416516;48.8418652;2.3464027;48.8679273
2.215331;48.892423;2.3372805;48.8821898
2.3180417;48.8472019;2.3485721;48.8714445
2.2376122;48.8433606;2.3519986;48.8733198
2.3949068;48.8487471;2.2418428;48.8897359
2.28918;48.8370378;2.3227511;48.8743906
2.3544977;48.8645869;2.304652;48.9036307
2.3732092;48.8536425;2.3770923;48.8467892
2.355951;48.8675774;2.2262985;48.8990625
2.2251613;48.8818723;2.3506369;48.8808684
2.2246386;48.8831593;2.2948528;48.8778071
2.2579134;48.8205866;2.2853394;48.8611772
2.3452132;48.8353489;2.2725534;48.8805188
2.3636606;48.8430129;2.2835718;48.8996725
2.2666905;48.9005478;2.2775526;48.8940003
2.2903532;48.8447203;2.2146269;48.8985432
2.2471756;48.8263429;2.2597834;48.8219295
2.3929385;48.8426289;2.2951871;48.8918953
2.3775918;48.8338944;2.3209337;48.8700401
2.3638452;48.8528355;2.3131152;48.8701817
2.3328719;48.8854961;2.3055915;48.8769918
2.3600918;48.8636388;2.2484746;48.8915576
2.2867082;48.8396414;2.2465742;48.8935401
2.3165549;48.8254215;2.2909585;48.8746763
2.2944813;48.8583701;2.2743419;48.8245306
2.2992387;48.8489933;2.3512678;48.8691924
